210 9888 University Crescent,"$899,900",$0,$674,3,3,townhouse,,leasehold prepaid-strata,"2 storey,split entry","heat recovery ventilator, hot water,radiant","drapes/window coverings, elevator, heat recovery ventilator, smoke alarm, sprinkler - fire","bike room, golf course nearby, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",simon fraser university,6 days,478,r2767976,rebgv,,,built in 2022 (1 yrs old),,0
2220 Dauphin Place,"$1,999,900","$5,629",,4,2,house,,freehold nonstrata,3 level split,"forced air,natural gas","cul-de-sac, drapes/window coverings, security system","air conditioning, golf course nearby, recreation nearby, shopping nearby","washer/dryer/fridge/stove/dishwasher, wine cooler",parkcrest,6 days,1172,r2767769,rebgv,60.00 feet,60 ft x 123 ft (7372 ft²),built in 1971 (52 yrs old),123,1
801 4182 Dawson Street,"$589,900","$1,525",$376,1,1,apt/condo,,freehold strata,1 storey,baseboard,"drapes/window coverings, elevator, fireplace insert, garage door opener, garden","exercise room, hot tub, sauna, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",brentwood park,6 days,360,r2767719,rebgv,,,built in 2007 (16 yrs old),,0
211 4868 Brentwood Drive,"$618,800","$1,534",$343,1,1,apt/condo,,freehold strata,1 storey,electric,"drapes/window coverings, elevator","exercise room, hot tub, recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",brentwood park,6 days,247,r2767736,rebgv,,,built in 2008 (15 yrs old),,0
4102 4711 Hazel Street,"$2,850,000",$0,$882,2,2,apt/condo,,freehold strata,"corner unit,penthouse",heat pump,"elevator, garage door opener, garden","air conditioning, central air conditioning, recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",forest glen,7 days,108,r2767622,rebgv,,,built in 2022 (1 yrs old),,1
4741 Ridgelawn Drive,"$1,838,000","$5,671",,3,1,house,,freehold nonstrata,2 storey,,,"golf course nearby, recreation nearby, shopping nearby",,brentwood park,7 days,504,r2767616,rebgv,60.00 feet,7260 ft²,built in 1955 (68 yrs old),,1
55 N Fell Avenue,"$1,599,000","$4,682",,3,2,house,,freehold nonstrata,2 storey,forced air,"drapes/window coverings, storage shed",shopping nearby,washer/dryer/fridge/stove/dishwasher,capitol hill,7 days,990,r2767592,rebgv,33.00 feet,33 ft x 122 ft (4026 ft²),built in 1929 (94 yrs old),122,0
3847 Regent Street,"$1,858,000","$4,867",,4,3,duplex,,freehold nonstrata,2 storey,"natural gas,radiant",,shopping nearby,washer/dryer/fridge/stove/dishwasher,central burnaby north,7 days,397,r2767563,rebgv,33.00 feet,33 ft x 122 ft (4026 ft²),built in 2014 (9 yrs old),122,1
4708 4730 Lougheed Highway,"$1,598,000","$2,063",$726,3,3,apt/condo,,freehold strata,"corner unit,upper unit","forced air,heat pump","drapes/window coverings, elevator, garage door opener, garden, oven - built in, smoke alarm","air conditioning, bike room, exercise room, shopping nearby","disposal - waste, in suite laundry, microwave, range top, washer/dryer/fridge/stove/dishwasher",brentwood park,7 days,206,r2767545,rebgv,,,built in 2023 (0 yrs old),,0
106 4788 Brentwood Drive,"$739,900","$1,759",$390,2,2,apt/condo,,freehold strata,"end unit,ground level unit","baseboard,electric",elevator,"recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",brentwood park,7 days,491,r2767528,rebgv,,,built in 2008 (15 yrs old),,0
302 2138 Madison Avenue,"$998,000","$2,389",$453,3,2,apt/condo,,freehold strata,"corner unit,upper unit","baseboard,electric","cul-de-sac, drapes/window coverings, smoke alarm","bike room, exercise room, hot tub, recreation nearby, sauna, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",brentwood park,7 days,689,r2767419,rebgv,,,built in 2005 (18 yrs old),,0
2808 2085 Skyline Court,"$1,218,000","$2,598",$580,2,2,apt/condo,,freehold strata,corner unit,,,"recreation nearby, shopping nearby",,brentwood park,8 days,181,r2767057,rebgv,,,built in 2021 (2 yrs old),,0
425 7058 14th Avenue,"$599,800","$1,445",$263,1,1,apt/condo,,freehold strata,"penthouse,upper unit",baseboard,"drapes/window coverings, elevator, garage door opener, vaulted ceiling, windows - thermo","bike room, exercise room, hot tub, recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",edmonds,8 days,258,r2767144,rebgv,,,built in 2015 (8 yrs old),,0
305 7465 Sandborne Avenue,"$499,000","$1,235",$343,1,1,apt/condo,,freehold strata,1 storey,"baseboard,electric,natural gas","elevator, oven - built in",bike room,"clothes washer/dryer, in suite laundry, microwave, refrigerator, stove",south slope,8 days,458,r2767141,rebgv,,,built in 1991 (32 yrs old),,0
2205 6588 Nelson Avenue,"$939,000","$2,284",$377,2,2,apt/condo,,freehold strata,"inside unit,upper unit",electric,"elevator, garden, sprinkler - fire","exercise room, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",metrotown,8 days,263,r2767112,rebgv,,,built in 2015 (8 yrs old),,0
316 7383 Griffiths Drive,"$575,000","$1,283",$357,1,1,apt/condo,,freehold strata,1 storey,"electric,natural gas","elevator, garden","recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",highgate,8 days,559,r2767060,rebgv,,,built in 2000 (23 yrs old),,0
503 4400 Buchanan Street,"$759,900","$1,958",$443,2,2,apt/condo,,freehold strata,1 storey,"baseboard,electric","drapes/window coverings, garden, smoke alarm","exercise room, sauna, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",brentwood park,8 days,795,r2766828,rebgv,,,built in 2010 (13 yrs old),,0
1601 4182 Dawson Street,"$598,000","$1,553",$376,1,1,apt/condo,,freehold strata,1 storey,baseboard,"drapes/window coverings, elevator, smoke alarm, sprinkler - fire","bike room, exercise room, hot tub, recreation nearby, sauna, shopping nearby, wheelchair access","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",brentwood park,8 days,352,r2766814,rebgv,,,built in 2007 (16 yrs old),,0
24 N Stratford Avenue,"$1,950,000","$5,345",,4,3,house,,freehold nonstrata,"2 storey w/bsmt.,4 level split","natural gas,radiant",drapes/window coverings,,washer/dryer/fridge/stove/dishwasher,capitol hill,8 days,550,r2766013,rebgv,29.82 feet,3629 ft²,built in 1994 (29 yrs old),,1
415 9283 Government Street,"$589,000","$1,443",$359,1,1,apt/condo,,freehold strata,upper unit,"baseboard,electric","cul-de-sac, elevator","exercise room, hot tub, recreation nearby, sauna",washer/dryer/fridge/stove/dishwasher,cariboo,8 days,216,r2766638,rebgv,,,built in 2007 (16 yrs old),,0
316 7383 Griffiths Drive,"$575,000","$1,283",$357,1,1,apt/condo,,freehold strata,1 storey,"electric,natural gas","elevator, garden","recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",highgate,8 days,559,r2767060,rebgv,,,built in 2000 (23 yrs old),,0
7464 Kilrea Crescent,"$2,499,880","$5,024",,5,3,house,,freehold nonstrata,2 storey,forced air,drapes/window coverings,"golf course nearby, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,montecito,20 days,1411,r2764111,rebgv,57.84 feet,57 ft x 120 ft (7193 ft²),built in 1978 (45 yrs old),120.40,0
210 9888 University Crescent,"$899,900",$0,$674,3,3,townhouse,,leasehold prepaid-strata,"2 storey,split entry","heat recovery ventilator, hot water,radiant","drapes/window coverings, elevator, heat recovery ventilator, smoke alarm, sprinkler - fire","bike room, golf course nearby, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",simon fraser university,6 days,478,r2767976,rebgv,,,built in 2022 (1 yrs old),,0
2220 Dauphin Place,"$1,999,900","$5,629",,4,2,house,,freehold nonstrata,3 level split,"forced air,natural gas","cul-de-sac, drapes/window coverings, security system","air conditioning, golf course nearby, recreation nearby, shopping nearby","washer/dryer/fridge/stove/dishwasher, wine cooler",parkcrest,6 days,1172,r2767769,rebgv,60.00 feet,60 ft x 123 ft (7372 ft²),built in 1971 (52 yrs old),123,1
801 4182 Dawson Street,"$589,900","$1,525",$376,1,1,apt/condo,,freehold strata,1 storey,baseboard,"drapes/window coverings, elevator, fireplace insert, garage door opener, garden","exercise room, hot tub, sauna, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",brentwood park,6 days,360,r2767719,rebgv,,,built in 2007 (16 yrs old),,0
211 4868 Brentwood Drive,"$618,800","$1,534",$343,1,1,apt/condo,,freehold strata,1 storey,electric,"drapes/window coverings, elevator","exercise room, hot tub, recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",brentwood park,6 days,247,r2767736,rebgv,,,built in 2008 (15 yrs old),,0
4102 4711 Hazel Street,"$2,850,000",$0,$882,2,2,apt/condo,,freehold strata,"corner unit,penthouse",heat pump,"elevator, garage door opener, garden","air conditioning, central air conditioning, recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",forest glen,7 days,108,r2767622,rebgv,,,built in 2022 (1 yrs old),,1
4741 Ridgelawn Drive,"$1,838,000","$5,671",,3,1,house,,freehold nonstrata,2 storey,,,"golf course nearby, recreation nearby, shopping nearby",,brentwood park,7 days,504,r2767616,rebgv,60.00 feet,7260 ft²,built in 1955 (68 yrs old),,1
55 N Fell Avenue,"$1,599,000","$4,682",,3,2,house,,freehold nonstrata,2 storey,forced air,"drapes/window coverings, storage shed",shopping nearby,washer/dryer/fridge/stove/dishwasher,capitol hill,7 days,990,r2767592,rebgv,33.00 feet,33 ft x 122 ft (4026 ft²),built in 1929 (94 yrs old),122,0
3847 Regent Street,"$1,858,000","$4,867",,4,3,duplex,,freehold nonstrata,2 storey,"natural gas,radiant",,shopping nearby,washer/dryer/fridge/stove/dishwasher,central burnaby north,7 days,397,r2767563,rebgv,33.00 feet,33 ft x 122 ft (4026 ft²),built in 2014 (9 yrs old),122,1
4708 4730 Lougheed Highway,"$1,598,000","$2,063",$726,3,3,apt/condo,,freehold strata,"corner unit,upper unit","forced air,heat pump","drapes/window coverings, elevator, garage door opener, garden, oven - built in, smoke alarm","air conditioning, bike room, exercise room, shopping nearby","disposal - waste, in suite laundry, microwave, range top, washer/dryer/fridge/stove/dishwasher",brentwood park,7 days,206,r2767545,rebgv,,,built in 2023 (0 yrs old),,0
106 4788 Brentwood Drive,"$739,900","$1,759",$390,2,2,apt/condo,,freehold strata,"end unit,ground level unit","baseboard,electric",elevator,"recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",brentwood park,7 days,491,r2767528,rebgv,,,built in 2008 (15 yrs old),,0
302 2138 Madison Avenue,"$998,000","$2,389",$453,3,2,apt/condo,,freehold strata,"corner unit,upper unit","baseboard,electric","cul-de-sac, drapes/window coverings, smoke alarm","bike room, exercise room, hot tub, recreation nearby, sauna, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",brentwood park,7 days,689,r2767419,rebgv,,,built in 2005 (18 yrs old),,0
2808 2085 Skyline Court,"$1,218,000","$2,598",$580,2,2,apt/condo,,freehold strata,corner unit,,,"recreation nearby, shopping nearby",,brentwood park,8 days,181,r2767057,rebgv,,,built in 2021 (2 yrs old),,0
425 7058 14th Avenue,"$599,800","$1,445",$263,1,1,apt/condo,,freehold strata,"penthouse,upper unit",baseboard,"drapes/window coverings, elevator, garage door opener, vaulted ceiling, windows - thermo","bike room, exercise room, hot tub, recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",edmonds,8 days,258,r2767144,rebgv,,,built in 2015 (8 yrs old),,0
305 7465 Sandborne Avenue,"$499,000","$1,235",$343,1,1,apt/condo,,freehold strata,1 storey,"baseboard,electric,natural gas","elevator, oven - built in",bike room,"clothes washer/dryer, in suite laundry, microwave, refrigerator, stove",south slope,8 days,458,r2767141,rebgv,,,built in 1991 (32 yrs old),,0
2205 6588 Nelson Avenue,"$939,000","$2,284",$377,2,2,apt/condo,,freehold strata,"inside unit,upper unit",electric,"elevator, garden, sprinkler - fire","exercise room, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",metrotown,8 days,263,r2767112,rebgv,,,built in 2015 (8 yrs old),,0
