108 1210 Falcon Drive,"$1,198,000","$2,996",$385,4,3,townhouse,,freehold strata,3 storey,forced air,,"recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",upper eagle ridge,5 days,718,r2768245,rebgv,,,built in 1984 (39 yrs old),,1
213 617 Smith Avenue,"$549,000","$1,593",$272,1,1,apt/condo,,freehold strata,inside unit,electric,elevator,"recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",coquitlam west,13 days,910,r2766119,rebgv,,,built in 2013 (10 yrs old),,0
3486 Chandler Street,"$2,128,000","$5,318",,6,3,house,,freehold nonstrata,2 storey w/bsmt.,forced air,,,washer/dryer/fridge/stove/dishwasher,burke mountain,72 days,1965,r2751103,rebgv,0.00 feet,5209 ft²,built in 2015 (8 yrs old),,1
2263 Monashee Court,"$1,250,000",$0,,0,,land/lot,,freehold nonstrata,,,,,,coquitlam east,73 days,357,r2750911,rebgv,110.00 feet,7238 ft²,,,
2978 Surf Crescent,"$3,698,800","$4,954",,8,7,house,,freehold nonstrata,2 storey w/bsmt.,radiant,"drapes/window coverings, elevator, oven - built in, vacuum - built in","air conditioning, recreation nearby, shopping nearby","clothes washer/dryer, dishwasher, microwave, range top, refrigerator, wine cooler",ranch park,79 days,3179,r2749604,rebgv,75.00 feet,75 ft x 141 ft (10575 ft²),built in 2021 (2 yrs old),141,1
241 Cayer Street,"$2,100,000","$3,935",,3,1,house,,freehold nonstrata,2 storey,"forced air,natural gas",garden,"green house, guest suite, storage",,maillardville,93 days,329,r2746172,rebgv,37.49 feet,37 ft x 65 ft (8009 ft²),built in 1954 (69 yrs old),65.11,0
2506 520 Como Lake Avenue,"$649,000","$1,782",$285,1,1,apt/condo,,freehold strata,"1 storey,upper unit",electric,,"recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",coquitlam west,94 days,1312,r2746332,rebgv,,,built in 2017 (6 yrs old),,0
805 2982 Burlington Drive,"$779,000","$2,730",$405,2,2,apt/condo,,freehold strata,corner unit,electric,"elevator, oven - built in, smoke alarm","exercise room, recreation nearby, shopping nearby, wheelchair access","disposal - waste, in suite laundry, microwave, range top, refrigerator, washer/dryer/fridge/stove/dishwasher",north coquitlam,97 days,1290,r2745938,rebgv,,,built in 2010 (13 yrs old),,0
211 621 Regan Avenue,"$598,800","$2,234",$252,1,1,apt/condo,,freehold strata,upper unit,"baseboard,electric",elevator,"recreation nearby, shopping nearby, storage",washer/dryer/fridge/stove/dishwasher,coquitlam west,105 days,1071,r2743878,rebgv,,,built in 2020 (3 yrs old),,0
1603 1188 Pinetree Way,"$588,000","$2,317",$305,1,1,apt/condo,,freehold strata,upper unit,baseboard,elevator,"recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",north coquitlam,107 days,3046,r2743803,rebgv,,,built in 2016 (7 yrs old),,0
1702 Hampton Drive,"$2,480,000","$7,175",,7,3,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,natural gas","garage door opener, jetted bathtub, oven - built in, sprinkler - inground","air conditioning, recreation nearby, swimming pool equipment","microwave, range top, washer/dryer/fridge/stove/dishwasher",westwood plateau,127 days,1942,r2742586,rebgv,78.00 feet,78 ft x 125 ft (9838 ft²),built in 1998 (25 yrs old),125,2
698 Quadling Avenue,"$2,300,000","$6,191",,0,,land/lot,,freehold nonstrata,,,,,,coquitlam west,141 days,417,r2740898,rebgv,49.00 feet,49 ft x 127 ft (6223 ft²),,127,
687 Schoolhouse Street,"$1,550,000","$4,590",,5,2,house,,freehold nonstrata,2 storey,electric,,,washer/dryer/fridge/stove/dishwasher,central coquitlam,155 days,4979,r2737830,rebgv,65.36 feet,65 ft x 126 ft (8190 ft²),built in 1959 (64 yrs old),126.23,0
616 Chapman Avenue,"$2,449,000","$7,563",,4,2,house,,freehold nonstrata,basement entry,forced air,security system,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,coquitlam west,163 days,1202,r2714568,rebgv,0.00 feet,13185 ft²,built in 1960 (63 yrs old),,0
641 Roderick Avenue,"$1,799,000","$4,378",,3,1,house,,freehold nonstrata,rancher/bungalow,"forced air,natural gas",cul-de-sac,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,coquitlam west,185 days,1928,r2732040,rebgv,65.00 feet,7150 ft²,built in 1957 (66 yrs old),,0
727-729 Smith Avenue,"$4,388,000","$10,689",,6,4,multifamily,,freehold nonstrata,,,,,,coquitlam west,203 days,570,r2726988,rebgv,,14200 ft²,built in 1972 (51 yrs old),,2
1238 Gabriola Drive,"$1,649,000","$4,011",,3,2,house,,freehold nonstrata,2 storey,forced air,drapes/window coverings,,washer/dryer/fridge/stove/dishwasher,new horizons,245 days,2401,r2706794,rebgv,100.00 feet,5715 ft²,built in 1980 (43 yrs old),,1
3383 Galloway Avenue,"$10,990,000",,,0,,land/lot,,,,,,,,burke mountain,281 days,942,c8045436,canadian real estate association,,,,,
648 Adler Avenue,"$3,000,000","$4,849",,7,4,house,,freehold nonstrata,2 storey w/bsmt.,natural gas,,,washer/dryer/fridge/stove/dishwasher,coquitlam west,338 days,922,r2688928,rebgv,60.00 feet,6044 ft²,built in 1990 (33 yrs old),,1
3661 Lincoln Avenue,"$2,895,000","$4,081",,0,,land/lot,,freehold nonstrata,,,,,,burke mountain,818 days,5492,r2531300,rebgv,330.00 feet,330 ft x 950 ft (7.19 acres),,950,
522 Hickey Street,"$1,699,000","$5,026",,3,2,house,,freehold nonstrata,"2 storey,3 level split",forced air,"fireplace insert, garden, jetted bathtub, oven - built in, security system, vacuum - built in, vaulted ceiling, windows - thermo","air conditioning, central air conditioning, recreation nearby, storage","in suite laundry, range top, washer/dryer/fridge/stove/dishwasher",coquitlam east,1 day,,r2769716,rebgv,65.00 feet,65 ft x 108 ft (7020 ft²),built in 1979 (44 yrs old),108,1
501 2966 Silver Springs Boulevard,"$749,900","$2,180",$467,2,2,apt/condo,,freehold strata,"corner unit,upper unit",baseboard,,"exercise room, hot tub",washer/dryer/fridge/stove/dishwasher,westwood plateau,1 day,,r2769739,rebgv,,,built in 2005 (18 yrs old),,0
108 1210 Falcon Drive,"$1,198,000","$2,996",$385,4,3,townhouse,,freehold strata,3 storey,forced air,,"recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",upper eagle ridge,5 days,718,r2768245,rebgv,,,built in 1984 (39 yrs old),,1
1105 652 Whiting Way,"$550,000","$1,648",$317,1,1,apt/condo,,freehold strata,inside unit,electric,"drapes/window coverings, elevator, garage door opener, garden","bike room, exercise room, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",coquitlam west,8 days,258,r2767067,rebgv,,,built in 2020 (3 yrs old),,0
1308 Sherman Street,"$1,575,000","$3,962",,4,3,house,,freehold nonstrata,2 storey,forced air,"drapes/window coverings, storage shed","shopping nearby, storage","microwave, washer/dryer/fridge/stove/dishwasher",canyon springs,16 days,2241,r2765035,rebgv,0.00 feet,0 ft x 0 ft (4036 ft²),built in 1987 (36 yrs old),0,0
503 516 Foster Avenue,"$688,800","$2,001",$309,2,1,apt/condo,,freehold strata,1 storey,"baseboard,electric","elevator, oven - built in, sprinkler - fire","exercise room, golf course nearby, recreation nearby, shopping nearby","clothes washer/dryer, in suite laundry, microwave, range top",coquitlam west,3 days,173,r2768598,rebgv,,,built in 2019 (4 yrs old),,0
1403 Pipeline Place,"$2,688,000",$0,,7,6,house,,freehold nonstrata,3 storey,"heat recovery ventilator, hot water,radiant","drapes/window coverings, garage door opener, heat recovery ventilator, security system","air conditioning, central air conditioning","in suite laundry, washer/dryer/fridge/stove/dishwasher",hockaday,30 days,1174,r2761281,rebgv,0.00 feet,0 ft x 0 ft (5976 ft²),built in 2023 (0 yrs old),0,1
313 3176 Plateau Boulevard,"$649,000","$1,541",$373,2,2,apt/condo,,freehold strata,1 storey,"baseboard,electric","drapes/window coverings, elevator, garage door opener, garden","golf course nearby, recreation nearby, shopping nearby, storage, wheelchair access","in suite laundry, range top, washer/dryer/fridge/stove/dishwasher",westwood plateau,1 day,,r2769622,rebgv,,,built in 1997 (26 yrs old),,0
2422 Mariana Place,"$1,378,000","$4,050",,4,2,house,,freehold nonstrata,2 storey,"electric,forced air,natural gas","cul-de-sac, drapes/window coverings, storage shed, vacuum - built in","air conditioning, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,cape horn,1 day,,r2769640,rebgv,55.72 feet,55 ft x 0 ft (5068 ft²),built in 1990 (33 yrs old),0,1
3605 1182 Westwood Street,"$1,013,900",$0,$305,2,2,apt/condo,,freehold strata,corner unit,heat pump,"drapes/window coverings, elevator, garden, oven - built in, smoke alarm, sprinkler - fire","air conditioning, exercise room","dishwasher, microwave, refrigerator, stove, washer/dryer/fridge/stove/dishwasher",north coquitlam,1 day,,r2769637,rebgv,,,built in 2023 (0 yrs old),,0
3201 1182 Westwood Street,"$1,129,900",$0,$338,3,2,apt/condo,,freehold strata,corner unit,heat pump,"drapes/window coverings, elevator, garden, oven - built in, smoke alarm, sprinkler - fire","air conditioning, exercise room","dishwasher, microwave, refrigerator, stove, washer/dryer/fridge/stove/dishwasher",north coquitlam,1 day,,r2769592,rebgv,,,built in 2023 (0 yrs old),,0
112 707 Robinson Street,"$1,349,900",$0,$367,3,3,townhouse,,freehold strata,3 storey,"baseboard,electric","drapes/window coverings, garage door opener, smoke alarm, sprinkler - fire","golf course nearby, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",coquitlam west,1 day,,r2769604,rebgv,,,built in 2023 (0 yrs old),,1
1205 575 Delestre Avenue,"$628,000","$1,697",$255,2,1,apt/condo,,freehold strata,"1 storey,upper unit","baseboard,electric","elevator, garden","exercise room, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",coquitlam west,1 day,,r2769602,rebgv,,,built in 2008 (15 yrs old),,0
806 585 Austin Avenue,"$588,000",$0,$256,1,1,apt/condo,,freehold strata,5 plus level,electric,elevator,,,coquitlam west,1 day,,r2769538,rebgv,,,built in 2022 (1 yrs old),,0
960 Delestre Avenue,"$1,299,000","$3,603",,3,2,duplex,,freehold nonstrata,2 storey w/bsmt.,"forced air,natural gas","security system, smoke alarm, vacuum - built in",,washer/dryer/fridge/stove/dishwasher,maillardville,1 day,,r2769341,rebgv,,0 ft²,built in 1993 (30 yrs old),,1
315 618 Como Lake Avenue,"$819,000","$2,415",$444,2,2,apt/condo,,freehold strata,corner unit,electric,"elevator, garden","bike room, recreation nearby, shopping nearby, storage, wheelchair access","in suite laundry, washer/dryer/fridge/stove/dishwasher",coquitlam west,1 day,15,r2769239,rebgv,,,built in 2014 (9 yrs old),,0
108 3105 Dayanee Springs Boulevard,"$1,098,000","$2,944",$303,3,2,townhouse,,freehold strata,2 storey w/bsmt.,"baseboard,electric",smoke alarm,"exercise room, golf course nearby, hot tub, recreation nearby, sauna, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",westwood plateau,1 day,45,r2769324,rebgv,,,built in 2009 (14 yrs old),,1
307 1209 Howie Avenue,"$505,000","$1,377",$391,2,1,apt/condo,,freehold strata,upper unit,"baseboard,hot water","drapes/window coverings, elevator","golf course nearby, recreation nearby, shared laundry, shopping nearby, wheelchair access","compactor - garbage, dishwasher, microwave, refrigerator, stove",central coquitlam,1 day,32,r2769405,rebgv,,,built in 1979 (44 yrs old),,0
1904 Keith Place,"$998,000","$3,049",$135,3,1,house,,freehold strata,rancher/bungalow,"forced air,natural gas",storage shed,"recreation nearby, shopping nearby","clothes washer/dryer, in suite laundry, microwave",river springs,1 day,92,r2769448,rebgv,0.00 feet,4709 ft²,built in 1979 (44 yrs old),,1
1299 Flynn Crescent,"$1,080,000","$3,358",$135,3,2,house,,freehold strata,2 storey,forced air,,"club house, tennis court(s)","clothes washer/dryer, range top, refrigerator",river springs,2 days,106,r2769356,rebgv,,4141 ft²,built in 1981 (42 yrs old),,1
20 1200 Brunette Avenue,"$888,000","$2,392",$438,3,2,townhouse,,freehold strata,"2 storey,corner unit","baseboard,electric",,"recreation nearby, shopping nearby","clothes dryer, clothes washer, in suite laundry, refrigerator, stove",maillardville,2 days,79,r2769096,rebgv,,,built in 1990 (33 yrs old),,1
309 827 Roderick Avenue,"$499,000","$1,923",$232,1,1,apt/condo,,freehold strata,1 storey,"baseboard,electric","elevator, garden","shopping nearby, storage, wheelchair access","in suite laundry, washer/dryer/fridge/stove/dishwasher",coquitlam west,2 days,30,r2769208,rebgv,,,built in 2014 (9 yrs old),,0
15 1219 Burke Mountain Street,"$1,149,000","$2,973",$343,3,2,townhouse,,freehold strata,3 storey,,,,,burke mountain,2 days,31,r2768963,rebgv,,,built in 2014 (9 yrs old),,1
2305 Vista Court,"$2,388,000","$4,732",,6,5,house,,freehold nonstrata,"2 storey,split entry","baseboard,forced air,radiant","cul-de-sac, garage door opener, security system, sprinkler - inground, wet bar","air conditioning, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,chineside,2 days,67,r2769213,rebgv,98.00 feet,11106 ft²,built in 1965 (58 yrs old),,0
504 585 Austin Avenue,"$889,000",$0,$394,2,2,apt/condo,,freehold strata,1 storey,"forced air,heat pump","drapes/window coverings, elevator, garage door opener, garden","air conditioning, central air conditioning, exercise room, golf course nearby, recreation nearby, sauna, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",coquitlam west,2 days,15,r2769167,rebgv,,,built in 2022 (1 yrs old),,0
2562 Steeple Court,"$2,048,000","$4,390",,8,3,house,,freehold nonstrata,3 storey,"baseboard,hot water,natural gas",cul-de-sac,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,upper eagle ridge,2 days,54,r2769075,rebgv,0.00 feet,7173 ft²,built in 1981 (42 yrs old),,1
108 1210 Falcon Drive,"$1,198,000","$2,996",$385,4,3,townhouse,,freehold strata,3 storey,forced air,,"recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",upper eagle ridge,5 days,718,r2768245,rebgv,,,built in 1984 (39 yrs old),,1
1105 652 Whiting Way,"$550,000","$1,648",$317,1,1,apt/condo,,freehold strata,inside unit,electric,"drapes/window coverings, elevator, garage door opener, garden","bike room, exercise room, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",coquitlam west,8 days,258,r2767067,rebgv,,,built in 2020 (3 yrs old),,0
1308 Sherman Street,"$1,575,000","$3,962",,4,3,house,,freehold nonstrata,2 storey,forced air,"drapes/window coverings, storage shed","shopping nearby, storage","microwave, washer/dryer/fridge/stove/dishwasher",canyon springs,16 days,2241,r2765035,rebgv,0.00 feet,0 ft x 0 ft (4036 ft²),built in 1987 (36 yrs old),0,0
808 Macintosh Street,"$2,998,000","$4,129",,7,6,house,,freehold nonstrata,2 storey w/bsmt.,"natural gas,radiant",,air conditioning,washer/dryer/fridge/stove/dishwasher,harbour chines,31 days,1471,r2761016,rebgv,68.00 feet,68 ft x 126 ft (8568 ft²),built in 2024 (-1 yrs old),126,1
221 750 Dogwood Street,"$795,000",$0,$362,3,2,apt/condo,,freehold strata,"corner unit,upper unit",electric,"drapes/window coverings, elevator, garage door opener, garden","exercise room, golf course nearby, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",coquitlam west,9 days,889,r2766809,rebgv,,,built in 2022 (1 yrs old),,0
105 2968 Burlington Drive,"$599,900","$1,580",$436,2,1,apt/condo,,freehold strata,ground level unit,"baseboard,electric,natural gas","drapes/window coverings, elevator, fireplace insert, garage door opener, garden, intercom, pantry, smoke alarm, sprinkler - fire","exercise room, marina nearby, recreation nearby, shopping nearby, wheelchair access","dishwasher, in suite laundry, washer/dryer/fridge/stove/dishwasher",north coquitlam,2 days,49,r2769143,rebgv,,,built in 1992 (31 yrs old),,1
1005 450 Westview Street,"$668,000","$1,629",$298,1,1,apt/condo,,freehold strata,upper unit,heat pump,"garage door opener, sprinkler - fire","air conditioning, central air conditioning, exercise room, golf course nearby, hot tub, recreation nearby, sauna, shopping nearby",washer/dryer/fridge/stove/dishwasher,coquitlam west,2 days,23,r2768612,rebgv,,,built in 2021 (2 yrs old),,0
3604 3080 Lincoln Avenue,"$599,000","$1,720",$215,1,1,apt/condo,,freehold strata,other,"baseboard,electric",elevator,"bike room, exercise room, recreation nearby, sauna, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",north coquitlam,2 days,17,r2768818,rebgv,,,built in 2016 (7 yrs old),,0
1 North Of Cozen Point,"$299,900",,,1,1,recreational,,freehold,,,,,,coquitlam rural,2 days,37,r2768872,canadian real estate association,,,built in 2016 (7 yrs old),,
304 Schoolhouse Street,"$698,800","$1,739",$227,2,1,townhouse,,freehold strata,2 storey,"baseboard,electric",,shopping nearby,washer/dryer/fridge/stove/dishwasher,central coquitlam,2 days,95,r2768922,rebgv,,,built in 1986 (37 yrs old),,1
16 3552 Victoria Drive,"$1,388,000","$3,812",$377,4,3,townhouse,,freehold strata,3 storey,"baseboard,electric","drapes/window coverings, garage door opener",,"in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",burke mountain,2 days,202,r2768889,rebgv,,,built in 2020 (3 yrs old),,1
3155 Silverthrone Drive,"$2,298,000","$6,178",,6,5,house,,freehold nonstrata,2 storey w/bsmt.,"electric,hot water,natural gas","security system, smoke alarm","golf course nearby, shopping nearby","microwave, washer/dryer/fridge/stove/dishwasher",westwood plateau,2 days,69,r2768875,rebgv,0.00 feet,8324 ft²,built in 1996 (27 yrs old),,1
404 1151 Windsor Mews,"$799,900","$2,415",$469,2,2,apt/condo,,freehold strata,"1 storey,upper unit","baseboard,electric","elevator, smoke alarm, sprinkler - fire","exercise room, recreation nearby, shopping nearby, storage","dishwasher, in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",new horizons,2 days,69,r2768951,rebgv,,,built in 2016 (7 yrs old),,0
204 1152 Windsor Mews,"$890,000","$2,243",$0,2,2,apt/condo,,freehold strata,corner unit,"baseboard,electric","cul-de-sac, garden, sprinkler - fire","exercise room, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",new horizons,2 days,37,r2768898,rebgv,,,built in 2016 (7 yrs old),,0
1422 Como Lake Avenue,"$1,299,900","$4,103",,4,2,house,,freehold nonstrata,rancher/bungalow,forced air,,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,harbour chines,3 days,519,r2768690,rebgv,63.00 feet,7812 ft²,built in 1956 (67 yrs old),,0
811 Roderick Avenue,"$1,960,000","$4,206",,1,0,house,,freehold nonstrata,rancher/bungalow w/bsmt.,forced air,,shopping nearby,washer/dryer/fridge/stove/dishwasher,coquitlam west,3 days,23,r2768503,rebgv,59.10 feet,59 ft x 121 ft (7198 ft²),built in 1930 (93 yrs old),121.80,0
304 525 Austin Avenue,"$788,800","$2,092",$493,3,2,apt/condo,,freehold strata,corner unit,"baseboard,electric","drapes/window coverings, elevator","exercise room, golf course nearby, recreation nearby, sauna, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",coquitlam west,3 days,121,r2768651,rebgv,,,built in 1989 (34 yrs old),,0
205 1132 Dufferin Street,"$569,900","$1,756",$355,1,2,apt/condo,,freehold strata,upper unit,"baseboard,electric","cul-de-sac, elevator, garden","recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",eagle ridge,3 days,52,r2768638,rebgv,,,built in 1992 (31 yrs old),,0
708 570 Emerson Street,"$699,000","$2,258",$396,2,2,apt/condo,,freehold strata,"corner unit,upper unit","baseboard,electric","drapes/window coverings, elevator, garden, sprinkler - fire","golf course nearby, recreation nearby, sauna, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",coquitlam west,3 days,141,r2768475,rebgv,,,built in 2017 (6 yrs old),,0
311 990 Adair Avenue,"$744,900","$2,092",$410,2,2,apt/condo,,freehold strata,"1 storey,corner unit,upper unit",baseboard,"cul-de-sac, drapes/window coverings, elevator, security - roughed in","air conditioning, recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",maillardville,3 days,150,r2768595,rebgv,,,built in 2008 (15 yrs old),,1
1001 1189 Eastwood Street,"$699,000","$1,916",$440,2,2,apt/condo,,freehold strata,1 storey,baseboard,garden,"bike room, exercise room, golf course nearby, hot tub, recreation nearby, sauna, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",north coquitlam,3 days,175,r2768516,rebgv,,,built in 1994 (29 yrs old),,0
212 1209 Howie Avenue,"$414,900","$1,099",$300,1,1,apt/condo,,freehold strata,upper unit,"baseboard,electric,wood",elevator,"recreation nearby, shared laundry, shopping nearby, wheelchair access","refrigerator, stove",central coquitlam,3 days,63,r2768523,rebgv,,,built in 1979 (44 yrs old),,0
1660 Pinetree Way,"$1,999,000","$5,261",,6,4,house,,freehold nonstrata,2 storey w/bsmt.,"baseboard,forced air,mixed",,"golf course nearby, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,westwood plateau,3 days,156,r2768477,rebgv,0.00 feet,8040 ft²,built in 1994 (29 yrs old),,0
635 Sydney Avenue,"$2,490,000","$7,604",,4,4,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,heat pump,natural gas","drapes/window coverings, sprinkler - inground","air conditioning, golf course nearby, recreation nearby, shopping nearby","microwave, washer/dryer/fridge/stove/dishwasher",coquitlam west,4 days,392,r2768341,rebgv,59.84 feet,59 ft x 127 ft (7629 ft²),built in 2007 (16 yrs old),127.49,1
1512 Parkway Boulevard,"$2,575,000","$6,629",,5,4,house,,freehold nonstrata,3 storey,"hot water,radiant","drapes/window coverings, fireplace insert, jetted bathtub, vacuum - built in, wet bar","golf course nearby, recreation nearby, shopping nearby","compactor - garbage, washer/dryer/fridge/stove/dishwasher",westwood plateau,4 days,137,r2768160,rebgv,105.00 feet,105 ft x 107 ft (11194 ft²),built in 1992 (31 yrs old),107,1
108 1210 Falcon Drive,"$1,198,000","$2,996",$385,4,3,townhouse,,freehold strata,3 storey,forced air,,"recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",upper eagle ridge,5 days,718,r2768245,rebgv,,,built in 1984 (39 yrs old),,1
1105 652 Whiting Way,"$550,000","$1,648",$317,1,1,apt/condo,,freehold strata,inside unit,electric,"drapes/window coverings, elevator, garage door opener, garden","bike room, exercise room, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",coquitlam west,8 days,258,r2767067,rebgv,,,built in 2020 (3 yrs old),,0
1308 Sherman Street,"$1,575,000","$3,962",,4,3,house,,freehold nonstrata,2 storey,forced air,"drapes/window coverings, storage shed","shopping nearby, storage","microwave, washer/dryer/fridge/stove/dishwasher",canyon springs,16 days,2241,r2765035,rebgv,0.00 feet,0 ft x 0 ft (4036 ft²),built in 1987 (36 yrs old),0,0
2138 Braeside Place,"$3,088,000","$9,002",$0,5,5,house,,freehold nonstrata,2 storey w/bsmt.,radiant,"garage door opener, hot tub spa/swirlpool, pantry, security system, smoke alarm, storage shed, wet bar",,"microwave, range top, washer/dryer/fridge/stove/dishwasher",westwood plateau,3 days,3465,r2768657,rebgv,32.00 feet,23358 ft²,built in 2001 (22 yrs old),,1
503 516 Foster Avenue,"$688,800","$2,001",$309,2,1,apt/condo,,freehold strata,1 storey,"baseboard,electric","elevator, oven - built in, sprinkler - fire","exercise room, golf course nearby, recreation nearby, shopping nearby","clothes washer/dryer, in suite laundry, microwave, range top",coquitlam west,3 days,173,r2768598,rebgv,,,built in 2019 (4 yrs old),,0
302 1153 Kensal Place,"$699,000","$1,880",$408,2,2,apt/condo,,freehold strata,"1 storey,inside unit","baseboard,electric",,exercise room,,new horizons,4 days,133,r2768319,rebgv,,,built in 2011 (12 yrs old),,0
850 Austin Avenue,"$2,099,000","$6,064",,2,1,house,,freehold nonstrata,2 storey,forced air,,,"in suite laundry, washer/dryer/fridge/stove/dishwasher",coquitlam west,5 days,74,r2768012,rebgv,96.00 feet,96 ft x 140 ft (13444 ft²),built in 1949 (74 yrs old),140,0
1606 901 Lougheed Highway,"$660,000",$0,$388,2,1,apt/condo,,freehold strata,"corner unit,upper unit","forced air,heat pump,mixed","elevator, garage door opener","air conditioning, bike room, exercise room, recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",maillardville,5 days,139,r2768338,rebgv,,,built in 2023 (0 yrs old),,0
519 Mentmore Street,"$1,588,000","$4,873",,3,2,house,,freehold nonstrata,"2 storey,basement entry",,,golf course nearby,,coquitlam west,6 days,386,r2767293,rebgv,64.00 feet,8064 ft²,built in 1960 (63 yrs old),,0
209 2915 Glen Drive,"$593,800","$1,596",$388,2,1,apt/condo,,freehold strata,inside unit,"baseboard,electric",elevator,"recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",north coquitlam,6 days,153,r2768127,rebgv,,,built in 1990 (33 yrs old),,0
1003 575 Delestre Avenue,"$749,900","$2,226",$383,2,2,apt/condo,,freehold strata,"corner unit,end unit","baseboard,electric","elevator, garden",exercise room,"in suite laundry, washer/dryer/fridge/stove/dishwasher",coquitlam west,6 days,191,r2767932,rebgv,,,built in 2008 (15 yrs old),,0
22 1216 Johnson Street,"$899,000","$2,830",$457,3,2,townhouse,,freehold strata,2 storey w/bsmt.,"forced air,natural gas",garage door opener,"golf course nearby, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",scott creek,6 days,1125,r2767963,rebgv,,,built in 1990 (33 yrs old),,1
1990 Elizabeth Drive,"$1,250,000","$3,430",$135,3,2,house,,freehold strata,2 storey,forced air,"storage shed, vacuum - built in","club house, golf course nearby, playground, recreation nearby, shopping nearby, tennis court(s)","microwave, washer/dryer/fridge/stove/dishwasher",river springs,6 days,1060,r2767974,rebgv,0.00 feet,4385 ft²,built in 1981 (42 yrs old),,1
24 3306 Princeton Avenue,"$1,569,000","$4,305",$0,4,4,duplex,,freehold strata,3 storey w/bsmt.,"heat recovery ventilator, baseboard","drapes/window coverings, garage door opener, heat recovery ventilator, oven - built in, smoke alarm",,"microwave, washer/dryer/fridge/stove/dishwasher",burke mountain,6 days,235,r2768013,rebgv,,0 ft²,built in 2019 (4 yrs old),,1
7 1486 Johnson Street,"$1,290,000","$3,778",$500,4,3,townhouse,,freehold nonstrata,2 storey w/bsmt.,forced air,garage door opener,,"clothes washer, clothes washer/dryer, disposal - waste, in suite laundry, refrigerator",westwood plateau,6 days,241,r2767768,rebgv,,,built in 1998 (25 yrs old),,1
1746 Sugarpine Court,"$2,358,000","$5,728",,7,4,house,,freehold nonstrata,2 storey w/bsmt.,"baseboard,electric,forced air","cul-de-sac, garage door opener, vacuum - built in",golf course nearby,washer/dryer/fridge/stove/dishwasher,westwood plateau,7 days,219,r2767854,rebgv,15.81 feet,7072 ft²,built in 1997 (26 yrs old),,0
301e 3081 Glen Drive,"$558,000","$1,632",$388,2,1,apt/condo,,freehold strata,corner unit,"baseboard,electric","elevator, garage door opener","exercise room, golf course nearby, hot tub, recreation nearby, sauna, shopping nearby",washer/dryer/fridge/stove/dishwasher,north coquitlam,7 days,290,r2767898,rebgv,,,built in 1993 (30 yrs old),,0
1706 555 Delestre Avenue,"$719,000","$2,128",$354,2,2,apt/condo,,freehold strata,"end unit,upper unit","baseboard,electric",elevator,"bike room, exercise room, storage",in suite laundry,coquitlam west,7 days,177,r2767919,rebgv,,,built in 2008 (15 yrs old),,0
